timestamp,label,src_mac,dst_mac,src_mac_oui,dst_mac_oui,vlan_tag,src_ip,dst_ip,ip_version,ttl,ip_flags,fragment_offset,packet_length,protocol,src_port,dst_port,tcp_flags,seq_number,ack_number,window_size,tcp_checksum,urgent_pointer,udp_length,udp_checksum,payload_size,payload_entropy,payload_printable,dns_query,dns_query_length,dns_response,dns_rcode,http_method,http_host,http_path,http_user_agent,http_status_code,tls_detected,arp_op,arp_src_ip,arp_dst_ip,arp_src_mac
2026-05-03T18:16:01.340967+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47704,80,S,1597211576,1178128981,512,25169,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.376216+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47705,80,S,2122074869,423642262,512,13954,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.408945+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47695,RA,0,1392996930,0,39544,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.420189+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47701,RA,0,906015523,0,30360,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.428231+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47742,80,S,1748411004,1350708921,512,54198,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.456494+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47749,80,S,1855624449,473765700,512,9857,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.488931+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47753,80,S,1580732310,1811256179,512,61538,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.526740+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47757,80,S,486697045,1555640459,512,19194,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.564731+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47753,RA,0,1580732311,0,61880,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.576921+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47764,80,S,2046240094,683695423,512,14394,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.608546+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47754,RA,0,1716458008,0,59167,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.618581+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47785,RA,0,1791661419,0,24370,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.630522+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47793,RA,0,1841755747,0,64309,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.644839+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47800,80,S,147241747,1258685963,512,18560,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.676899+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47809,80,S,372735581,1904030548,512,9212,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.712855+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47810,80,S,1748991671,2051272295,512,3519,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.754610+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47812,80,S,395070811,675469928,512,62924,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.797227+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47817,RA,0,1095148206,0,31571,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.809623+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47822,RA,0,643035079,0,18728,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.819234+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47830,RA,0,487231657,0,45447,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.830877+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47863,RA,0,1119669378,0,20443,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.840816+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47869,RA,0,162531364,0,19776,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.852934+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47880,80,S,1191417124,1895020994,512,22077,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.888321+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47872,RA,0,1331603913,0,26089,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.902891+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47879,RA,0,1477770474,0,2571,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.921331+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47897,80,S,28428704,1220823324,512,65495,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.954227+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47902,80,S,1016695808,139974628,512,46127,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:01.989936+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47894,RA,0,1017915330,0,64140,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.011137+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47903,80,S,2084817888,1785722608,512,45951,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.045604+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47913,RA,0,81376736,0,42030,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.055238+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47918,RA,0,609998741,0,25330,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.067766+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47932,RA,0,276598265,0,49247,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.077848+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47939,RA,0,327599977,0,33758,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.087806+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47946,RA,0,1868966621,0,50307,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.097928+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47957,80,S,1579969949,452951327,512,63717,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.127997+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47962,80,S,2058665485,1337532542,512,46031,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.152770+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47956,RA,0,1885169159,0,34904,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.163354+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47963,RA,0,612297870,0,19881,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.172633+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47973,80,S,1197792891,204750852,512,60069,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.203884+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47964,RA,0,1616850226,0,53539,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.216865+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47973,RA,0,1197792892,0,14539,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.226788+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,47981,80,S,1555598079,1841242816,512,58494,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.262565+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47977,RA,0,428634570,0,54097,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.275104+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47982,RA,0,2139209356,0,8341,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.291561+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47987,RA,0,1179522470,0,682,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.304264+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47992,RA,0,580542848,0,55934,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.313540+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48007,80,S,1671495631,1450702280,512,44267,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.347776+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48014,80,S,524815713,441271909,512,53049,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.381744+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48008,RA,0,2060298774,0,14757,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.395000+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48018,80,S,1197318627,457629789,512,30636,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.430573+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48021,80,S,1729525305,2082648120,512,21219,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.468982+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48011,RA,0,1818124422,0,37281,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.482680+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48026,RA,0,459680284,0,6389,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.494883+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48031,80,S,1743137808,250051956,512,15410,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.528273+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48032,80,S,652526627,1656615359,512,7422,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.561704+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48033,80,S,1139443522,750799950,512,6215,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.592760+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48034,80,S,1962917742,189096576,512,47693,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.626675+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48035,80,S,1080180223,806601371,512,60271,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.660590+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48031,RA,0,1743137809,0,51834,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.670519+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48032,RA,0,652526628,0,29544,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.681982+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48035,RA,0,1080180224,0,57355,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.691825+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48039,RA,0,132270920,0,2880,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.701788+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48050,80,S,529344355,2075331492,512,36393,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.738215+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48051,80,S,815855469,759714537,512,46128,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.773807+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48052,80,S,1352418539,935063614,512,40685,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.808955+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48059,80,S,1773221331,492104082,512,46588,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.844293+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48047,RA,0,229900605,0,20337,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.856947+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48056,RA,0,677424743,0,34705,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.867997+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48071,80,S,1087422641,576546879,512,53309,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.899612+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48075,80,S,106907294,1171320450,512,56071,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.933385+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48077,80,S,1497846512,906058660,512,7801,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.985170+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48063,RA,0,1480742394,0,45077,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:02.996624+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48064,RA,0,1017654024,0,63136,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.006495+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48078,80,S,954743740,804549617,512,17355,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.040118+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48065,RA,0,408756718,0,9221,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.048981+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48079,80,S,2140385159,2120535810,512,57297,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.081886+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48082,RA,0,316404206,0,22901,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.094231+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48149,80,S,446317041,1112094747,512,34078,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.127196+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48140,RA,0,1928980691,0,568,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.139147+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48153,RA,0,243076321,0,17050,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.150043+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48165,80,S,109670261,1306001688,512,38671,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.188156+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48157,RA,0,458498889,0,8023,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.201304+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48179,80,S,134607667,793521261,512,1278,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.243773+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48175,RA,0,2063176040,0,20864,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.256577+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48179,RA,0,134607668,0,25252,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.267576+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48184,RA,0,1230008176,0,42264,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.274286+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48192,80,S,1701387510,2129305713,512,47655,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.308520+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48185,RA,0,338380962,0,267,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.322048+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48205,80,S,1614545756,1206168060,512,1629,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.354717+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48209,80,S,550997501,1352062978,512,33892,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.386650+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48204,RA,0,1060649383,0,58597,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.397891+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48205,RA,0,1614545757,0,64042,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.409332+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48218,80,S,1029974198,2006425138,512,57316,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.447094+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48214,RA,0,1177542488,0,14387,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.457232+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48222,RA,0,1019888498,0,56694,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.467961+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48230,80,S,1803641009,436108037,512,64134,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.499907+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48223,RA,0,1396221815,0,25346,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:16:03.511563+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,48241,80,S,368420105,956181280,512,15509,0,,,0,0.0,False,,,,,,,,,,False,,,,
